student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date,total_tests,average_first_score,first_standard_deviation,first_z_score,average_last_score,last_standard_deviation,last_z_score,first_score_cutoff,last_score_cutoff,average_z_score
163036,0041 English LLC: Content Knowledge,41,170,NA,170,1,1,1,158,2012-04-28T00:00:00Z,2012-04-28,93,175.46236559139786,13.732347672704059,-0.4,176.38709677419354,12.478705564545544,-0.51,12,12,-0.455
163087,0134 Art: Content Knowledge,134,161,NA,161,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,35,162.0857142857143,14.633505929828276,-0.07,165.85714285714286,13.873679814549515,-0.35,10,10,-0.21
163320,0361 English to Speakers of Other Languages,361,149,160,160,3,1,1,151,2012-04-28T00:00:00Z,2013-01-26,61,156.04918032786884,13.038949637538801,-0.54,157.65573770491804,12.363771331194,0.19,-2,9,-0.17500000000000002
163932,0134 Art: Content Knowledge,134,175,NA,175,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,35,162.0857142857143,14.633505929828276,0.88,165.85714285714286,13.873679814549515,0.66,24,24,0.77
164715,0014 Elem Ed: Content Knowledge,14,175,NA,175,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.38,169.9900497512438,13.353647460432391,0.38,32,32,0.38
164715,0622 Principles of Learn & Teaching: Grades K-6,622,183,NA,183,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.87,174.61650485436894,9.460238712889563,0.89,29,29,0.88
166684,0921 Geography,921,169,NA,169,1,1,1,153,2012-04-28T00:00:00Z,2012-04-28,11,168.63636363636363,16.243600138348196,0.02,168.63636363636363,16.243600138348196,0.02,16,16,0.02
167717,0571 Earth and Space Sciences: Content Knowledge,571,175,NA,175,1,1,1,144,2012-04-28T00:00:00Z,2012-04-28,7,172.42857142857142,9.589180410878761,0.27,172.42857142857142,9.589180410878761,0.27,31,31,0.27
167717,0941 World and US History: Content Knowledge,941,171,NA,171,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,0.7,161.17567567567568,14.281282038405939,0.69,30,30,0.695
168630,0622 Principles of Learn & Teaching: Grades K-6,622,175,NA,175,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.06,174.61650485436894,9.460238712889563,0.04,21,21,0.05
168965,0014 Elem Ed: Content Knowledge,14,168,NA,168,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,-0.12,169.9900497512438,13.353647460432391,-0.15,25,25,-0.135
168965,0622 Principles of Learn & Teaching: Grades K-6,622,166,NA,166,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.84,174.61650485436894,9.460238712889563,-0.91,12,12,-0.875
170528,0622 Principles of Learn & Teaching: Grades K-6,622,166,NA,166,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.84,174.61650485436894,9.460238712889563,-0.91,12,12,-0.875
170528,0014 Elem Ed: Content Knowledge,14,160,NA,160,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,-0.69,169.9900497512438,13.353647460432391,-0.75,17,17,-0.72
171031,0121 Family and Consumer Sciences,121,166,NA,166,1,1,1,157,2012-04-28T00:00:00Z,2012-04-28,21,166.14285714285714,8.945868958830742,-0.02,166.57142857142858,8.29199269519353,-0.07,9,9,-0.045000000000000005
172271,0061 Mathematics: Content Knowledge,61,150,NA,150,1,1,1,129,2012-04-28T00:00:00Z,2012-04-28,55,153.9090909090909,17.10563338794251,-0.23,154.8181818181818,15.797434049836149,-0.3,21,21,-0.265
172271,0091 Physical Education: Content Knowledge,91,163,NA,163,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,0.86,156.28125,7.796750253543397,0.86,20,20,0.86
172283,0134 Art: Content Knowledge,134,187,NA,187,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,35,162.0857142857143,14.633505929828276,1.7,165.85714285714286,13.873679814549515,1.52,36,36,1.6099999999999999
172321,0134 Art: Content Knowledge,134,165,NA,165,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,35,162.0857142857143,14.633505929828276,0.2,165.85714285714286,13.873679814549515,-0.06,14,14,0.07
172321,0041 English LLC: Content Knowledge,41,176,NA,176,1,1,1,158,2012-04-28T00:00:00Z,2012-04-28,93,175.46236559139786,13.732347672704059,0.04,176.38709677419354,12.478705564545544,-0.03,18,18,0.005000000000000001
173432,0921 Geography,921,128,NA,128,1,0,0,153,2012-04-28T00:00:00Z,2012-04-28,11,168.63636363636363,16.243600138348196,-2.5,168.63636363636363,16.243600138348196,-2.5,-25,-25,-2.5
174488,0113 Music: Content Knowledge,113,144,144,144,3,0,0,148,2012-04-28T00:00:00Z,2012-09-22,32,168.1875,12.322121465857851,-1.96,167.875,12.985724171491727,-1.84,-4,-4,-1.9
174562,0081 Social Studies: Content Knowledge,81,143,160,160,2,1,1,150,2012-04-28T00:00:00Z,2012-06-09,22,167.4090909090909,12.938164626256071,-1.89,168.1818181818182,11.874888926343145,-0.69,-7,10,-1.29
177395,0121 Family and Consumer Sciences,121,169,NA,169,1,1,1,157,2012-04-28T00:00:00Z,2012-04-28,21,166.14285714285714,8.945868958830742,0.32,166.57142857142858,8.29199269519353,0.29,12,12,0.305
177848,0622 Principles of Learn & Teaching: Grades K-6,622,183,NA,183,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.87,174.61650485436894,9.460238712889563,0.89,29,29,0.88
177848,0014 Elem Ed: Content Knowledge,14,175,NA,175,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.38,169.9900497512438,13.353647460432391,0.38,32,32,0.38
178341,0690 Special Ed: Preschool/Early Childhood,690,620,NA,620,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,-0.01,619,69.74584402400396,0.01,70,70,0
178341,0021 Education of Young Children,21,192,NA,192,1,1,1,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,0.88,181.85714285714286,11.037787487229513,0.92,23,23,0.9
179873,0041 English LLC: Content Knowledge,41,174,NA,174,1,1,1,158,2012-04-28T00:00:00Z,2012-04-28,93,175.46236559139786,13.732347672704059,-0.11,176.38709677419354,12.478705564545544,-0.19,16,16,-0.15
179873,0941 World and US History: Content Knowledge,941,158,NA,158,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,-0.17,161.17567567567568,14.281282038405939,-0.22,17,17,-0.195
180310,0622 Principles of Learn & Teaching: Grades K-6,622,185,NA,185,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,1.07,174.61650485436894,9.460238712889563,1.1,31,31,1.085
180310,0014 Elem Ed: Content Knowledge,14,180,NA,180,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.74,169.9900497512438,13.353647460432391,0.75,37,37,0.745
181044,0640 Theatre,640,690,NA,690,1,1,1,540,2012-04-28T00:00:00Z,2012-04-28,17,657.0588235294117,94.25793772160206,0.35,660,90.76067430335674,0.33,150,150,0.33999999999999997
181044,0091 Physical Education: Content Knowledge,91,154,NA,154,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,-0.29,156.28125,7.796750253543397,-0.29,11,11,-0.29
181585,0640 Theatre,640,410,NA,410,1,0,0,540,2012-04-28T00:00:00Z,2012-04-28,17,657.0588235294117,94.25793772160206,-2.62,660,90.76067430335674,-2.75,-130,-130,-2.685
182085,0014 Elem Ed: Content Knowledge,14,191,NA,191,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,1.53,169.9900497512438,13.353647460432391,1.57,48,48,1.55
182085,0622 Principles of Learn & Teaching: Grades K-6,622,190,NA,190,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,1.58,174.61650485436894,9.460238712889563,1.63,36,36,1.605
182225,0622 Principles of Learn & Teaching: Grades K-6,622,178,NA,178,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.37,174.61650485436894,9.460238712889563,0.36,24,24,0.365
182225,0014 Elem Ed: Content Knowledge,14,178,NA,178,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.6,169.9900497512438,13.353647460432391,0.6,35,35,0.6
184393,0113 Music: Content Knowledge,113,168,NA,168,1,1,1,148,2012-04-28T00:00:00Z,2012-04-28,32,168.1875,12.322121465857851,-0.02,167.875,12.985724171491727,0.01,20,20,-0.005
185143,0921 Geography,921,192,NA,192,1,1,1,153,2012-04-28T00:00:00Z,2012-04-28,11,168.63636363636363,16.243600138348196,1.44,168.63636363636363,16.243600138348196,1.44,39,39,1.44
185143,0941 World and US History: Content Knowledge,941,173,NA,173,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,0.83,161.17567567567568,14.281282038405939,0.83,32,32,0.83
187532,0622 Principles of Learn & Teaching: Grades K-6,622,170,NA,170,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.44,174.61650485436894,9.460238712889563,-0.49,16,16,-0.46499999999999997
187532,0014 Elem Ed: Content Knowledge,14,183,NA,183,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.95,169.9900497512438,13.353647460432391,0.97,40,40,0.96
187800,0014 Elem Ed: Content Knowledge,14,170,NA,170,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.02,169.9900497512438,13.353647460432391,0,27,27,0.01
188297,0622 Principles of Learn & Teaching: Grades K-6,622,171,NA,171,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.34,174.61650485436894,9.460238712889563,-0.38,17,17,-0.36
191364,0061 Mathematics: Content Knowledge,61,183,NA,183,1,1,1,129,2012-04-28T00:00:00Z,2012-04-28,55,153.9090909090909,17.10563338794251,1.7,154.8181818181818,15.797434049836149,1.78,54,54,1.74
194174,0640 Theatre,640,680,NA,680,1,1,1,540,2012-04-28T00:00:00Z,2012-04-28,17,657.0588235294117,94.25793772160206,0.24,660,90.76067430335674,0.22,140,140,0.22999999999999998
197045,0014 Elem Ed: Content Knowledge,14,158,NA,158,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,-0.83,169.9900497512438,13.353647460432391,-0.9,15,15,-0.865
197045,0522 Principles of Learning Teaching: Grades K-6,522,170,NA,170,1,NA,NA,NA,2012-04-28T00:00:00Z,2012-04-28,1,170,NA,NA,170,NA,NA,NA,NA,NA
198335,0021 Education of Young Children,21,178,NA,178,1,1,1,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,-0.27,181.85714285714286,11.037787487229513,-0.35,9,9,-0.31
198335,0690 Special Ed: Preschool/Early Childhood,690,560,NA,560,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,-0.97,619,69.74584402400396,-0.85,10,10,-0.9099999999999999
198370,0622 Principles of Learn & Teaching: Grades K-6,622,172,NA,172,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.24,174.61650485436894,9.460238712889563,-0.28,18,18,-0.26
198370,0014 Elem Ed: Content Knowledge,14,177,NA,177,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.53,169.9900497512438,13.353647460432391,0.52,34,34,0.525
199065,0113 Music: Content Knowledge,113,164,NA,164,1,1,1,148,2012-04-28T00:00:00Z,2012-04-28,32,168.1875,12.322121465857851,-0.34,167.875,12.985724171491727,-0.3,16,16,-0.32
199617,0941 World and US History: Content Knowledge,941,173,NA,173,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,0.83,161.17567567567568,14.281282038405939,0.83,32,32,0.83
201113,0700 Agriculture,700,460,510,510,2,1,1,510,2012-04-28T00:00:00Z,2012-07-21,12,583.3333333333334,102.27710428344196,-1.21,595,90.20179397530647,-0.94,-50,0,-1.075
201130,0941 World and US History: Content Knowledge,941,133,NA,133,1,0,0,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,-1.84,161.17567567567568,14.281282038405939,-1.97,-8,-8,-1.905
201130,0091 Physical Education: Content Knowledge,91,156,NA,156,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,-0.04,156.28125,7.796750253543397,-0.04,13,13,-0.04
201518,0700 Agriculture,700,460,550,550,2,1,1,510,2012-04-28T00:00:00Z,2012-07-21,12,583.3333333333334,102.27710428344196,-1.21,595,90.20179397530647,-0.5,-50,40,-0.855
202010,0041 English LLC: Content Knowledge,41,156,165,165,3,1,1,158,2012-04-28T00:00:00Z,2012-09-22,93,175.46236559139786,13.732347672704059,-1.42,176.38709677419354,12.478705564545544,-0.91,-2,7,-1.165
202655,0640 Theatre,640,680,NA,680,1,1,1,540,2012-04-28T00:00:00Z,2012-04-28,17,657.0588235294117,94.25793772160206,0.24,660,90.76067430335674,0.22,140,140,0.22999999999999998
202955,0690 Special Ed: Preschool/Early Childhood,690,530,620,620,3,1,1,550,2012-04-28T00:00:00Z,2012-07-21,30,620.3333333333334,62.44905970045718,-1.45,619,69.74584402400396,0.01,-20,70,-0.72
203763,0134 Art: Content Knowledge,134,156,NA,156,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,35,162.0857142857143,14.633505929828276,-0.42,165.85714285714286,13.873679814549515,-0.71,5,5,-0.565
203763,0361 English to Speakers of Other Languages,361,161,NA,161,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,61,156.04918032786884,13.038949637538801,0.38,157.65573770491804,12.363771331194,0.27,10,10,0.325
205547,0091 Physical Education: Content Knowledge,91,155,NA,155,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,-0.16,156.28125,7.796750253543397,-0.16,12,12,-0.16
205547,0941 World and US History: Content Knowledge,941,142,NA,142,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,-1.24,161.17567567567568,14.281282038405939,-1.34,1,1,-1.29
210167,0730 PPST Mathematics,730,166,NA,166,1,NA,NA,NA,2012-04-28T00:00:00Z,2012-04-28,1,166,NA,NA,166,NA,NA,NA,NA,NA
210167,0720 PPST Writing,720,178,NA,178,1,NA,NA,NA,2012-04-28T00:00:00Z,2012-04-28,1,178,NA,NA,178,NA,NA,NA,NA,NA
210167,0710 PPST Reading,710,176,NA,176,1,NA,NA,NA,2012-04-28T00:00:00Z,2012-04-28,1,176,NA,NA,176,NA,NA,NA,NA,NA
210857,0021 Education of Young Children,21,148,NA,148,1,0,0,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,-2.73,181.85714285714286,11.037787487229513,-3.07,-21,-21,-2.9
210857,0690 Special Ed: Preschool/Early Childhood,690,630,NA,630,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,0.15,619,69.74584402400396,0.16,80,80,0.155
211317,0014 Elem Ed: Content Knowledge,14,196,NA,196,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,1.88,169.9900497512438,13.353647460432391,1.95,53,53,1.915
211317,0622 Principles of Learn & Teaching: Grades K-6,622,187,NA,187,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,1.27,174.61650485436894,9.460238712889563,1.31,33,33,1.29
212052,0041 English LLC: Content Knowledge,41,174,NA,174,1,1,1,158,2012-04-28T00:00:00Z,2012-04-28,93,175.46236559139786,13.732347672704059,-0.11,176.38709677419354,12.478705564545544,-0.19,16,16,-0.15
212059,0622 Principles of Learn & Teaching: Grades K-6,622,150,159,159,2,1,1,154,2012-04-28T00:00:00Z,2012-06-09,206,174.35922330097088,9.915107338810676,-2.46,174.61650485436894,9.460238712889563,-1.65,-4,5,-2.0549999999999997
212858,0091 Physical Education: Content Knowledge,91,156,NA,156,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,-0.04,156.28125,7.796750253543397,-0.04,13,13,-0.04
212858,0941 World and US History: Content Knowledge,941,158,NA,158,1,1,1,141,2012-04-28T00:00:00Z,2012-04-28,74,160.52702702702703,14.995180022829594,-0.17,161.17567567567568,14.281282038405939,-0.22,17,17,-0.195
213552,0091 Physical Education: Content Knowledge,91,159,NA,159,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,32,156.28125,7.796750253543397,0.35,156.28125,7.796750253543397,0.35,16,16,0.35
213552,0941 World and US History: Content Knowledge,941,140,145,145,2,1,1,141,2012-04-28T00:00:00Z,2012-06-09,74,160.52702702702703,14.995180022829594,-1.37,161.17567567567568,14.281282038405939,-1.13,-1,4,-1.25
217489,0690 Special Ed: Preschool/Early Childhood,690,650,NA,650,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,0.48,619,69.74584402400396,0.44,100,100,0.45999999999999996
217489,0021 Education of Young Children,21,189,NA,189,1,1,1,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,0.63,181.85714285714286,11.037787487229513,0.65,20,20,0.64
217933,0690 Special Ed: Preschool/Early Childhood,690,590,NA,590,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,-0.49,619,69.74584402400396,-0.42,40,40,-0.45499999999999996
217933,0021 Education of Young Children,21,183,NA,183,1,1,1,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,0.14,181.85714285714286,11.037787487229513,0.1,14,14,0.12000000000000001
219179,0041 English LLC: Content Knowledge,41,182,NA,182,1,1,1,158,2012-04-28T00:00:00Z,2012-04-28,93,175.46236559139786,13.732347672704059,0.48,176.38709677419354,12.478705564545544,0.45,24,24,0.46499999999999997
220894,0014 Elem Ed: Content Knowledge,14,153,NA,153,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,-1.19,169.9900497512438,13.353647460432391,-1.27,10,10,-1.23
220894,0622 Principles of Learn & Teaching: Grades K-6,622,164,NA,164,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-1.04,174.61650485436894,9.460238712889563,-1.12,10,10,-1.08
222548,0622 Principles of Learn & Teaching: Grades K-6,622,172,NA,172,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,-0.24,174.61650485436894,9.460238712889563,-0.28,18,18,-0.26
222548,0014 Elem Ed: Content Knowledge,14,153,NA,153,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,-1.19,169.9900497512438,13.353647460432391,-1.27,10,10,-1.23
222755,0113 Music: Content Knowledge,113,172,NA,172,1,1,1,148,2012-04-28T00:00:00Z,2012-04-28,32,168.1875,12.322121465857851,0.31,167.875,12.985724171491727,0.32,24,24,0.315
228014,0061 Mathematics: Content Knowledge,61,119,138,138,2,1,1,129,2012-04-28T00:00:00Z,2012-09-22,55,153.9090909090909,17.10563338794251,-2.04,154.8181818181818,15.797434049836149,-1.06,-10,9,-1.55
231413,0014 Elem Ed: Content Knowledge,14,177,NA,177,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,0.53,169.9900497512438,13.353647460432391,0.52,34,34,0.525
231413,0622 Principles of Learn & Teaching: Grades K-6,622,181,NA,181,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.67,174.61650485436894,9.460238712889563,0.67,27,27,0.67
232790,0014 Elem Ed: Content Knowledge,14,185,NA,185,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,1.1,169.9900497512438,13.353647460432391,1.12,42,42,1.11
232790,0622 Principles of Learn & Teaching: Grades K-6,622,187,NA,187,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,1.27,174.61650485436894,9.460238712889563,1.31,33,33,1.29
232891,0113 Music: Content Knowledge,113,177,NA,177,1,1,1,148,2012-04-28T00:00:00Z,2012-04-28,32,168.1875,12.322121465857851,0.72,167.875,12.985724171491727,0.7,29,29,0.71
235006,0113 Music: Content Knowledge,113,169,NA,169,1,1,1,148,2012-04-28T00:00:00Z,2012-04-28,32,168.1875,12.322121465857851,0.07,167.875,12.985724171491727,0.09,21,21,0.08
235362,0690 Special Ed: Preschool/Early Childhood,690,590,NA,590,1,1,1,550,2012-04-28T00:00:00Z,2012-04-28,30,620.3333333333334,62.44905970045718,-0.49,619,69.74584402400396,-0.42,40,40,-0.45499999999999996
235362,0021 Education of Young Children,21,188,NA,188,1,1,1,169,2012-04-28T00:00:00Z,2012-04-28,42,181.28571428571428,12.19613236232303,0.55,181.85714285714286,11.037787487229513,0.56,19,19,0.555
235956,0622 Principles of Learn & Teaching: Grades K-6,622,178,NA,178,1,1,1,154,2012-04-28T00:00:00Z,2012-04-28,206,174.35922330097088,9.915107338810676,0.37,174.61650485436894,9.460238712889563,0.36,24,24,0.365
235969,0069 Middle School Mathematics,69,189,NA,189,1,1,1,150,2012-04-28T00:00:00Z,2012-04-28,20,165.1,18.156918356663013,1.32,164.85,18.422740524174266,1.31,39,39,1.315
235969,0014 Elem Ed: Content Knowledge,14,198,NA,198,1,1,1,143,2012-04-28T00:00:00Z,2012-04-28,201,169.65671641791045,13.97950525462826,2.03,169.9900497512438,13.353647460432391,2.1,55,55,2.065
236446,0361 English to Speakers of Other Languages,361,167,NA,167,1,1,1,151,2012-04-28T00:00:00Z,2012-04-28,61,156.04918032786884,13.038949637538801,0.84,157.65573770491804,12.363771331194,0.76,16,16,0.8
